name,scenario,total frames,starting frame of anomaly,ending frame of anomaly
Assault_1,shop,426,55,426
Assault_2,sidewalk,236,20,200
Assault_3,restaurant,791,430,480
Assault_4,frontdoor,515,1,515
Assault_5,office,358,220,300
Assault_6,parkinglot,572,1,200
Assault_7,office,374,210,250
Assault_8,sidewalk,1030,135,480
Assault_9,sidewalk,264,1,264
Assault_10,office,4221,130,1000
Assault_11,office,816,1,250
Assault_12,frontdoor,442,1,442
Assault_13,frontdoor,859,1,550
Assault_14,office,494,80,494
Assault_15,pedestrian_street,265,40,150
Explosion_1,office,73,1,73
Explosion_2,street_highview,774,700,774
Explosion_3,office,94,91,94
Explosion_4,mall,366,330,366
Explosion_5,office,253,60,253
Explosion_6,street_highview,252,1,252
Explosion_7,frontdoor,418,90,418
Explosion_8,frontdoor,1022,470,1022
Explosion_9,office,381,150,381
Explosion_10,frontdoor,288,80,288
Explosion_11,mall,539,100,480
Explosion_12,warehouse,394,294,394
Explosion_13,road,678,401,678
Explosion_14,road,756,374,600
Explosion_15,office,1306,392,1080
Fighting_1,restaurant,2789,1,1150
Fighting_2,sidewalk,1173,1,1173
Fighting_3,restaurant,344,159,344
Fighting_4,shop,251,42,251
Fighting_5,restaurant,177,1,177
Fighting_6,pedestrian_street,439,1,383
Fighting_7,restaurant,422,1,422
Fighting_8,frontdoor,1251,910,1135
Fighting_9,frontdoor,555,1,555
Fighting_10,sidewalk,579,124,579
Fighting_11,office,280,102,280
Fighting_12,restaurant,747,310,747
Fighting_13,road,1727,820,1620
Fire_1,office,3104,325,3104
Fire_2,street_highview,215,1,215
Fire_3,street_highview,264,1,264
Fire_4,street_highview,557,1,557
Fire_5,street_highview,395,1,395
Fire_6,warehouse,244,121,244
Fire_7,road,528,1,528
Fire_8,office,300,1,300
Fire_9,office,6026,1580,6026
Fire_10,street_highview,363,1,363
Fire_11,frontdoor,183,1,183
Fire_12,warehouse,3180,1900,3180
Fire_13,office,120,1,120
Fire_14,frontdoor,266,80,266
Fire_15,frontdoor,605,1,605
Fire_16,street_highview,747,1,747
Fire_17,frontdoor,1038,1,1038
Fire_18,street_highview,781,30,775
Fire_19,warehouse,499,171,499
Fire_20,office,434,1,434
Fire_21,warehouse,313,15,313
Fire_22,restaurant,439,115,439
Fire_23,warehouse,842,286,842
Fire_24,warehouse,494,320,494
Fire_25,frontdoor,1800,335,1800
Object_falling_1,shop,528,70,528
Object_falling_2,shop,797,289,797
Object_falling_3,frontdoor,890,1,890
Object_falling_4,frontdoor,230,85,200
Object_falling_5,office,212,40,100
Object_falling_6,warehouse,239,88,195
Object_falling_7,frontdoor,394,195,328
Object_falling_8,road,294,25,294
Object_falling_9,frontdoor,1055,1,1055
Object_falling_10,frontdoor,947,203,460
Object_falling_11,sidewalk,397,161,230
Object_falling_12,frontdoor,359,60,260
Object_falling_13,frontdoor,305,1,300
Object_falling_14,office,395,110,395
Object_falling_15,street_highview,596,15,60
Object_falling_16,office,330,73,208
Object_falling_17,sidewalk,381,246,347
Object_falling_18,sidewalk,319,156,265
Object_falling_19,restaurant,86,15,86
Object_falling_20,frontdoor,300,55,130
Object_falling_21,office,447,177,226
Object_falling_22,frontdoor,760,50,486
People_falling_1,frontdoor,328,43,106
People_falling_2,frontdoor,278,78,278
People_falling_3,frontdoor,236,178,236
People_falling_4,office,216,66,177
People_falling_5,frontdoor,210,112,173
People_falling_6,frontdoor,325,40,296
People_falling_7,frontdoor,274,98,181
People_falling_8,office,601,432,535
People_falling_9,office,222,1,80
People_falling_10,office,302,139,236
People_falling_11,frontdoor,226,43,133
People_falling_12,frontdoor,283,20,59
People_falling_13,frontdoor,296,59,150
People_falling_14,office,225,66,137
People_falling_15,frontdoor,292,120,203
People_falling_16,frontdoor,287,92,161
People_falling_17,frontdoor,285,54,137
People_falling_18,frontdoor,282,58,100
People_falling_19,office,220,100,157
People_falling_20,frontdoor,252,66,134
People_falling_21,frontdoor,404,82,366
People_falling_22,train,592,73,592
People_falling_23,frontdoor,245,36,245
People_falling_24,sidewalk,211,136,211
People_falling_25,frontdoor,234,84,234
People_falling_26,sidewalk,226,80,226
People_falling_27,warehouse,896,420,896
People_falling_28,frontdoor,232,124,232
People_falling_29,frontdoor,333,284,333
People_falling_30,park,262,96,262
People_falling_31,frontdoor,345,170,345
People_falling_32,frontdoor,581,114,581
People_falling_33,frontdoor,225,126,225
People_falling_34,frontdoor,282,122,282
People_falling_35,frontdoor,215,50,215
People_falling_36,frontdoor,233,142,233
People_falling_37,frontdoor,296,148,296
People_falling_38,frontdoor,251,84,222
People_falling_39,park,219,88,219
People_falling_40,frontdoor,272,128,214
People_falling_41,train,150,58,102
People_falling_42,pedestrian_street,452,90,316
People_falling_43,park,1014,650,834
Robbery_1,shop,492,8,492
Robbery_2,shop,1240,716,1200
Robbery_3,shop,1233,56,1050
Robbery_4,shop,237,20,237
Robbery_5,shop,739,156,696
Robbery_6,shop,1438,28,1438
Robbery_7,shop,430,10,430
Robbery_8,shop,424,200,370
Robbery_9,shop,2371,700,2280
Robbery_10,shop,219,1,219
Robbery_11,office,537,36,537
Robbery_12,shop,903,643,903
Robbery_13,shop,461,43,461
Robbery_14,shop,329,155,329
Robbery_15,shop,334,1,334
Robbery_16,shop,303,1,230
Robbery_17,shop,503,40,110
Robbery_18,shop,355,80,355
Robbery_19,shop,1958,330,1958
Robbery_20,shop,1919,16,1090
Robbery_21,shop,753,100,600
Robbery_22,shop,831,288,635
Robbery_23,shop,226,1,226
Robbery_24,shop,451,1,451
Robbery_25,shop,573,1,480
Robbery_26,office,1269,880,1250
Robbery_27,shop,563,1,520
Robbery_28,shop,716,1,716
Robbery_29,shop,318,60,318
Shooting_1,mall,379,35,300
Shooting_2,sidewalk,237,86,223
Shooting_3,office,224,12,224
Shooting_4,office,284,1,284
Shooting_5,sidewalk,177,1,177
Shooting_6,parkinglot,309,30,250
Shooting_7,office,1173,70,1145
Shooting_8,frontdoor,105,1,105
Shooting_9,frontdoor,234,30,234
Shooting_10,road,903,130,420
Shooting_11,frontdoor,718,300,718
Shooting_12,frontdoor,224,125,224
Shooting_13,parkinglot,413,130,413
Shooting_14,shop,647,143,647
Shooting_15,road,1126,820,1030
Shooting_16,parkinglot,243,1,243
Shooting_17,frontdoor,505,230,505
Traffic_accident_1,shop,270,90,270
Traffic_accident_2,road,366,170,366
Traffic_accident_3,road,719,35,250
Traffic_accident_4,restaurant,336,1,80
Traffic_accident_5,restaurant,250,160,250
Traffic_accident_6,sidewalk,661,380,661
Traffic_accident_7,restaurant,358,60,220
Traffic_accident_8,road,354,10,210
Traffic_accident_9,shop,531,20,140
Traffic_accident_10,frontdoor,337,70,337
Traffic_accident_11,sidewalk,293,100,293
Traffic_accident_12,shop,387,50,387
Traffic_accident_13,sidewalk,345,175,345
Traffic_accident_14,restaurant,212,35,212
Traffic_accident_15,sidewalk,360,126,360
Traffic_accident_16,frontdoor,253,90,160
Traffic_accident_17,frontdoor,367,30,367
Traffic_accident_18,frontdoor,639,31,300
Traffic_accident_19,parkinglot,235,1,235
Traffic_accident_20,road,431,325,431
Traffic_accident_21,frontdoor,694,115,170
Traffic_accident_22,sidewalk,622,1,100
Traffic_accident_23,frontdoor,450,125,450
Traffic_accident_24,frontdoor,240,30,125
Traffic_accident_25,frontdoor,274,70,274
Traffic_accident_26,train,203,30,162
Traffic_accident_27,train,233,37,112
Traffic_accident_28,sidewalk,635,180,635
Traffic_accident_29,sidewalk,388,175,388
Traffic_accident_30,road,355,136,355
Traffic_accident_31,shop,483,254,360
Traffic_accident_32,sidewalk,389,220,325
Traffic_accident_33,frontdoor,462,244,351
Traffic_accident_34,road,276,75,180
Traffic_accident_35,road,405,205,265
Traffic_accident_36,frontdoor,250,1,115
Traffic_accident_37,road,223,84,126
Traffic_accident_38,sidewalk,693,385,540
Traffic_accident_39,parkinglot,503,145,200
Vandalism_1,mall,1003,721,821
Vandalism_2,office,574,85,225
Vandalism_3,shop,407,54,407
Vandalism_4,parkinglot,654,501,536
Vandalism_5,frontdoor,386,217,322
Vandalism_6,frontdoor,623,88,570
Vandalism_7,office,629,80,384
Vandalism_8,shop,2038,211,1578
Vandalism_9,frontdoor,462,50,266
Vandalism_10,frontdoor,783,390,495
Vandalism_11,shop,353,1,353
Vandalism_12,frontdoor,383,1,383
Water_incident_1,office,299,1,299
Water_incident_2,warehouse,241,22,241
Water_incident_3,office,742,1,742
Water_incident_4,office,759,1,759
Water_incident_5,office,1172,1,1172
Water_incident_6,frontdoor,779,1,779
Water_incident_7,frontdoor,837,422,837
Water_incident_8,sidewalk,594,1,594
Water_incident_9,road,429,1,429
Water_incident_10,frontdoor,990,635,990
